season,round,circuit_id,driver,nationality,constructor,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age
2017,2,shanghai,perez,Mexican,aston_martin,8,Finished,2.0,9,0,0,1,0,6.0,0.0,7.0,7.0,0.0,5.0,27
2017,2,shanghai,ocon,French,aston_martin,17,Finished,1.0,10,0,0,1,0,1.0,0.0,10.0,7.0,0.0,5.0,20
2017,2,shanghai,grosjean,French,haas,19,Finished,0.0,11,0,0,1,0,0.0,0.0,20.0,0.0,0.0,10.0,30
2017,2,shanghai,hulkenberg,German,alpine,7,Finished,0.0,12,0,0,1,0,0.0,0.0,11.0,0.0,0.0,7.0,29
2017,2,shanghai,jolyon_palmer,British,alpine,20,Finished,0.0,13,0,0,1,0,0.0,0.0,19.0,0.0,0.0,7.0,26
2017,2,shanghai,massa,Brazilian,williams,6,Finished,0.0,14,0,0,1,0,8.0,0.0,6.0,8.0,0.0,4.0,35
2017,2,shanghai,ericsson,Swedish,alfa,14,Finished,0.0,15,0,0,1,0,0.0,0.0,18.0,0.0,0.0,8.0,26
2017,2,shanghai,alonso,Spanish,mclaren,13,Mechanical Issue,0.0,16,0,0,1,0,0.0,0.0,14.0,0.0,0.0,9.0,35
2017,2,shanghai,kvyat,Russian,alphatauri,9,Mechanical Issue,0.0,17,0,0,1,0,2.0,0.0,9.0,6.0,0.0,6.0,22
2017,2,shanghai,vandoorne,Belgian,mclaren,15,Mechanical Issue,0.0,18,0,0,1,0,0.0,0.0,13.0,0.0,0.0,9.0,25
2017,2,shanghai,giovinazzi,Italian,alfa,18,Incident,0.0,19,0,0,1,0,0.0,0.0,12.0,0.0,0.0,8.0,23
2017,2,shanghai,stroll,Canadian,williams,10,Incident,0.0,20,0,0,1,0,0.0,0.0,16.0,8.0,0.0,4.0,18
2017,3,bahrain,vettel,German,ferrari,3,Finished,25.0,1,1,0,0,0,43.0,1.0,1.0,65.0,1.0,2.0,29
2017,3,bahrain,hamilton,British,mercedes,2,Finished,18.0,2,1,0,0,0,43.0,1.0,2.0,66.0,1.0,1.0,32
2017,3,bahrain,bottas,Finnish,mercedes,1,Finished,15.0,3,1,0,0,0,23.0,0.0,4.0,66.0,1.0,1.0,27
2017,3,bahrain,raikkonen,Finnish,ferrari,5,Finished,12.0,4,1,0,0,0,22.0,0.0,5.0,65.0,1.0,2.0,37
2017,3,bahrain,ricciardo,Australian,red_bull,4,Finished,10.0,5,1,0,0,0,12.0,0.0,6.0,37.0,0.0,3.0,27
2017,3,bahrain,massa,Brazilian,williams,8,Finished,8.0,6,1,0,0,0,8.0,0.0,8.0,8.0,0.0,6.0,35
2017,3,bahrain,perez,Mexican,aston_martin,18,Finished,6.0,7,1,0,0,0,8.0,0.0,9.0,10.0,0.0,5.0,27
2017,3,bahrain,grosjean,French,haas,9,Finished,4.0,8,1,0,0,0,0.0,0.0,14.0,4.0,0.0,7.0,30
2017,3,bahrain,hulkenberg,German,alpine,7,Finished,2.0,9,1,0,0,0,0.0,0.0,13.0,0.0,0.0,8.0,29
2017,3,bahrain,ocon,French,aston_martin,14,Finished,1.0,10,1,0,0,0,2.0,0.0,12.0,10.0,0.0,5.0,20
2017,3,bahrain,wehrlein,German,alfa,13,Finished,0.0,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,22
2017,3,bahrain,kvyat,Russian,alphatauri,11,Finished,0.0,12,1,0,0,0,2.0,0.0,11.0,12.0,0.0,4.0,22
2017,3,bahrain,jolyon_palmer,British,alpine,10,Finished,0.0,13,1,0,0,0,0.0,0.0,17.0,0.0,0.0,8.0,26
2017,3,bahrain,alonso,Spanish,mclaren,15,Mechanical Issue,0.0,14,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,35
2017,3,bahrain,ericsson,Swedish,alfa,19,Mechanical Issue,0.0,15,1,0,0,0,0.0,0.0,18.0,0.0,0.0,9.0,26
2017,3,bahrain,sainz,Spanish,alphatauri,16,Incident,0.0,16,1,0,0,0,10.0,0.0,7.0,12.0,0.0,4.0,22
2017,3,bahrain,stroll,Canadian,williams,12,Incident,0.0,17,1,0,0,0,0.0,0.0,20.0,8.0,0.0,6.0,18
2017,3,bahrain,max_verstappen,Dutch,red_bull,6,Mechanical Issue,0.0,18,1,0,0,0,25.0,0.0,3.0,37.0,0.0,3.0,19
2017,3,bahrain,kevin_magnussen,Danish,haas,20,Mechanical Issue,0.0,19,1,0,0,0,4.0,0.0,10.0,4.0,0.0,7.0,24
2017,3,bahrain,vandoorne,Belgian,mclaren,17,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,16.0,0.0,0.0,10.0,25
2017,4,sochi,bottas,Finnish,mercedes,3,Finished,25.0,1,1,0,0,0,38.0,0.0,3.0,99.0,1.0,2.0,27
2017,4,sochi,vettel,German,ferrari,1,Finished,18.0,2,1,0,0,0,68.0,2.0,1.0,102.0,2.0,1.0,29
2017,4,sochi,raikkonen,Finnish,ferrari,2,Finished,15.0,3,1,0,0,0,34.0,0.0,4.0,102.0,2.0,1.0,37
2017,4,sochi,hamilton,British,mercedes,4,Finished,12.0,4,1,0,0,0,61.0,1.0,2.0,99.0,1.0,2.0,32
2017,4,sochi,max_verstappen,Dutch,red_bull,7,Finished,10.0,5,1,0,0,0,25.0,0.0,5.0,47.0,0.0,3.0,19
2017,4,sochi,perez,Mexican,aston_martin,9,Finished,8.0,6,1,0,0,0,14.0,0.0,8.0,17.0,0.0,4.0,27
2017,4,sochi,ocon,French,aston_martin,10,Finished,6.0,7,1,0,0,0,3.0,0.0,12.0,17.0,0.0,4.0,20
2017,4,sochi,hulkenberg,German,alpine,8,Finished,4.0,8,1,0,0,0,2.0,0.0,13.0,2.0,0.0,8.0,29
2017,4,sochi,massa,Brazilian,williams,6,Finished,2.0,9,1,0,0,0,16.0,0.0,7.0,16.0,0.0,5.0,36
2017,4,sochi,sainz,Spanish,alphatauri,14,Finished,1.0,10,1,0,0,0,10.0,0.0,9.0,12.0,0.0,6.0,22
2017,4,sochi,stroll,Canadian,williams,11,Finished,0.0,11,1,0,0,0,0.0,0.0,21.0,16.0,0.0,5.0,18
2017,4,sochi,kvyat,Russian,alphatauri,12,Finished,0.0,12,1,0,0,0,2.0,0.0,14.0,12.0,0.0,6.0,23
2017,4,sochi,kevin_magnussen,Danish,haas,13,Finished,0.0,13,1,0,0,0,4.0,0.0,11.0,8.0,0.0,7.0,24
2017,4,sochi,vandoorne,Belgian,mclaren,20,Finished,0.0,14,1,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,25
2017,4,sochi,ericsson,Swedish,alfa,18,Finished,0.0,15,1,0,0,0,0.0,0.0,20.0,0.0,0.0,9.0,26
2017,4,sochi,wehrlein,German,alfa,17,Finished,0.0,16,1,0,0,0,0.0,0.0,15.0,0.0,0.0,9.0,22
2017,4,sochi,ricciardo,Australian,red_bull,5,Mechanical Issue,0.0,17,1,0,0,0,22.0,0.0,6.0,47.0,0.0,3.0,27
2017,4,sochi,jolyon_palmer,British,alpine,16,Incident,0.0,18,1,0,0,0,0.0,0.0,17.0,2.0,0.0,8.0,26
2017,4,sochi,grosjean,French,haas,19,Incident,0.0,19,1,0,0,0,4.0,0.0,10.0,8.0,0.0,7.0,31
2017,4,sochi,alonso,Spanish,mclaren,15,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,35
2017,5,catalunya,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,0,73.0,1.0,2.0,136.0,2.0,1.0,32
2017,5,catalunya,vettel,German,ferrari,2,Finished,18.0,2,1,0,0,0,86.0,2.0,1.0,135.0,2.0,2.0,29
2017,5,catalunya,ricciardo,Australian,red_bull,6,Finished,15.0,3,1,0,0,0,22.0,0.0,6.0,57.0,0.0,3.0,27
2017,5,catalunya,perez,Mexican,aston_martin,8,Finished,12.0,4,1,0,0,0,22.0,0.0,7.0,31.0,0.0,4.0,27
2017,5,catalunya,ocon,French,aston_martin,10,Finished,10.0,5,1,0,0,0,9.0,0.0,10.0,31.0,0.0,4.0,20
2017,5,catalunya,hulkenberg,German,alpine,13,Finished,8.0,6,1,0,0,0,6.0,0.0,11.0,6.0,0.0,8.0,29
2017,5,catalunya,sainz,Spanish,alphatauri,12,Finished,6.0,7,1,0,0,0,11.0,0.0,9.0,13.0,0.0,6.0,22
2017,5,catalunya,wehrlein,German,alfa,15,Finished,4.0,8,1,0,0,0,0.0,0.0,15.0,0.0,0.0,9.0,22
2017,5,catalunya,kvyat,Russian,alphatauri,19,Finished,2.0,9,1,0,0,0,2.0,0.0,14.0,13.0,0.0,6.0,23
2017,5,catalunya,grosjean,French,haas,14,Finished,1.0,10,1,0,0,0,4.0,0.0,12.0,8.0,0.0,7.0,31
2017,5,catalunya,ericsson,Swedish,alfa,16,Finished,0.0,11,1,0,0,0,0.0,0.0,21.0,0.0,0.0,9.0,26
2017,5,catalunya,alonso,Spanish,mclaren,7,Finished,0.0,12,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,35
2017,5,catalunya,massa,Brazilian,williams,9,Finished,0.0,13,1,0,0,0,18.0,0.0,8.0,18.0,0.0,5.0,36
2017,5,catalunya,kevin_magnussen,Danish,haas,11,Finished,0.0,14,1,0,0,0,4.0,0.0,13.0,8.0,0.0,7.0,24
2017,5,catalunya,jolyon_palmer,British,alpine,17,Finished,0.0,15,1,0,0,0,0.0,0.0,18.0,6.0,0.0,8.0,26
2017,5,catalunya,stroll,Canadian,williams,18,Finished,0.0,16,1,0,0,0,0.0,0.0,16.0,18.0,0.0,5.0,18
2017,5,catalunya,bottas,Finnish,mercedes,3,Mechanical Issue,0.0,17,1,0,0,0,63.0,1.0,3.0,136.0,2.0,1.0,27
2017,5,catalunya,vandoorne,Belgian,mclaren,20,Incident,0.0,18,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,25
2017,5,catalunya,max_verstappen,Dutch,red_bull,5,Incident,0.0,19,1,0,0,0,35.0,0.0,5.0,57.0,0.0,3.0,19
2017,5,catalunya,raikkonen,Finnish,ferrari,4,Incident,0.0,20,1,0,0,0,49.0,0.0,4.0,135.0,2.0,2.0,37
2017,6,monaco,vettel,German,ferrari,2,Finished,25.0,1,1,0,0,0,104.0,2.0,1.0,153.0,2.0,2.0,29
2017,6,monaco,raikkonen,Finnish,ferrari,1,Finished,18.0,2,1,0,0,0,49.0,0.0,4.0,153.0,2.0,2.0,37
2017,6,monaco,ricciardo,Australian,red_bull,5,Finished,15.0,3,1,0,0,0,37.0,0.0,5.0,72.0,0.0,3.0,27
2017,6,monaco,bottas,Finnish,mercedes,3,Finished,12.0,4,1,0,0,0,63.0,1.0,3.0,161.0,3.0,1.0,27
2017,6,monaco,max_verstappen,Dutch,red_bull,4,Finished,10.0,5,1,0,0,0,35.0,0.0,6.0,72.0,0.0,3.0,19
2017,6,monaco,sainz,Spanish,alphatauri,6,Finished,8.0,6,1,0,0,0,17.0,0.0,10.0,21.0,0.0,5.0,22
2017,6,monaco,hamilton,British,mercedes,13,Finished,6.0,7,1,0,0,0,98.0,2.0,2.0,161.0,3.0,1.0,32
2017,6,monaco,grosjean,French,haas,8,Finished,4.0,8,1,0,0,0,5.0,0.0,12.0,9.0,0.0,8.0,31
2017,6,monaco,massa,Brazilian,williams,14,Finished,2.0,9,1,0,0,0,18.0,0.0,9.0,18.0,0.0,6.0,36
2017,6,monaco,kevin_magnussen,Danish,haas,11,Finished,1.0,10,1,0,0,0,4.0,0.0,14.0,9.0,0.0,8.0,24
2017,6,monaco,jolyon_palmer,British,alpine,16,Finished,0.0,11,1,0,0,0,0.0,0.0,20.0,14.0,0.0,7.0,26
2017,6,monaco,ocon,French,aston_martin,15,Finished,0.0,12,1,0,0,0,19.0,0.0,8.0,53.0,0.0,4.0,20
2017,6,monaco,perez,Mexican,aston_martin,7,Finished,0.0,13,1,0,0,0,34.0,0.0,7.0,53.0,0.0,4.0,27
2017,6,monaco,kvyat,Russian,alphatauri,9,Incident,0.0,14,1,0,0,0,4.0,0.0,15.0,21.0,0.0,5.0,23
2017,6,monaco,stroll,Canadian,williams,17,Mechanical Issue,0.0,15,1,0,0,0,0.0,0.0,17.0,18.0,0.0,6.0,18
2017,6,monaco,vandoorne,Belgian,mclaren,12,Incident,0.0,16,1,0,0,0,0.0,0.0,21.0,0.0,0.0,10.0,25
2017,6,monaco,ericsson,Swedish,alfa,19,Incident,0.0,17,1,0,0,0,0.0,0.0,16.0,4.0,0.0,9.0,26
2017,6,monaco,button,British,mclaren,20,Incident,0.0,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,37
2017,6,monaco,wehrlein,German,alfa,18,Incident,0.0,19,1,0,0,0,4.0,0.0,13.0,4.0,0.0,9.0,22
2017,6,monaco,hulkenberg,German,alpine,10,Mechanical Issue,0.0,20,1,0,0,0,14.0,0.0,11.0,14.0,0.0,7.0,29
2017,7,villeneuve,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,0,104.0,2.0,2.0,179.0,3.0,2.0,32
2017,7,villeneuve,bottas,Finnish,mercedes,3,Finished,18.0,2,1,0,0,0,75.0,1.0,3.0,179.0,3.0,2.0,27
2017,7,villeneuve,ricciardo,Australian,red_bull,6,Finished,15.0,3,1,0,0,0,52.0,0.0,5.0,97.0,0.0,3.0,27
2017,7,villeneuve,vettel,German,ferrari,2,Finished,12.0,4,1,0,0,0,129.0,3.0,1.0,196.0,3.0,1.0,29
2017,7,villeneuve,perez,Mexican,aston_martin,8,Finished,10.0,5,1,0,0,0,34.0,0.0,7.0,53.0,0.0,4.0,27
2017,7,villeneuve,ocon,French,aston_martin,9,Finished,8.0,6,1,0,0,0,19.0,0.0,10.0,53.0,0.0,4.0,20
2017,7,villeneuve,raikkonen,Finnish,ferrari,4,Finished,6.0,7,1,0,0,0,67.0,0.0,4.0,196.0,3.0,1.0,37
2017,7,villeneuve,hulkenberg,German,alpine,10,Finished,4.0,8,1,0,0,0,14.0,0.0,11.0,14.0,0.0,7.0,29
2017,7,villeneuve,stroll,Canadian,williams,17,Finished,2.0,9,1,0,0,0,0.0,0.0,18.0,20.0,0.0,6.0,18
2017,7,villeneuve,grosjean,French,haas,14,Finished,1.0,10,1,0,0,0,9.0,0.0,12.0,14.0,0.0,8.0,31
2017,7,villeneuve,jolyon_palmer,British,alpine,15,Finished,0.0,11,1,0,0,0,0.0,0.0,16.0,14.0,0.0,7.0,26
2017,7,villeneuve,kevin_magnussen,Danish,haas,18,Finished,0.0,12,1,0,0,0,5.0,0.0,13.0,14.0,0.0,8.0,24
2017,7,villeneuve,ericsson,Swedish,alfa,19,Finished,0.0,13,1,0,0,0,0.0,0.0,17.0,4.0,0.0,9.0,26
2017,7,villeneuve,vandoorne,Belgian,mclaren,16,Finished,0.0,14,1,0,0,0,0.0,0.0,21.0,0.0,0.0,10.0,25
2017,7,villeneuve,wehrlein,German,alfa,20,Finished,0.0,15,1,0,0,0,4.0,0.0,14.0,4.0,0.0,9.0,22
2017,7,villeneuve,alonso,Spanish,mclaren,12,Mechanical Issue,0.0,16,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,35
2017,7,villeneuve,kvyat,Russian,alphatauri,11,Mechanical Issue,0.0,17,1,0,0,0,4.0,0.0,15.0,29.0,0.0,5.0,23
2017,7,villeneuve,max_verstappen,Dutch,red_bull,5,Mechanical Issue,0.0,18,1,0,0,0,45.0,0.0,6.0,97.0,0.0,3.0,19
2017,7,villeneuve,massa,Brazilian,williams,7,Incident,0.0,19,1,0,0,0,20.0,0.0,9.0,20.0,0.0,6.0,36
2017,7,villeneuve,sainz,Spanish,alphatauri,13,Incident,0.0,20,1,0,0,0,25.0,0.0,8.0,29.0,0.0,5.0,22
2017,8,baku,ricciardo,Australian,red_bull,10,Finished,25.0,1,1,0,0,0,67.0,0.0,5.0,112.0,0.0,3.0,27
2017,8,baku,bottas,Finnish,mercedes,2,Finished,18.0,2,1,0,0,0,93.0,1.0,3.0,222.0,4.0,1.0,27
2017,8,baku,stroll,Canadian,williams,8,Finished,15.0,3,1,0,0,0,2.0,0.0,16.0,22.0,0.0,6.0,18
2017,8,baku,vettel,German,ferrari,4,Finished,12.0,4,1,0,0,0,141.0,3.0,1.0,214.0,3.0,2.0,29
2017,8,baku,hamilton,British,mercedes,1,Finished,10.0,5,1,0,0,0,129.0,3.0,2.0,222.0,4.0,1.0,32
2017,8,baku,ocon,French,aston_martin,7,Finished,8.0,6,1,0,0,0,27.0,0.0,8.0,71.0,0.0,4.0,20
2017,8,baku,kevin_magnussen,Danish,haas,12,Finished,6.0,7,1,0,0,0,5.0,0.0,13.0,15.0,0.0,8.0,24
2017,8,baku,sainz,Spanish,alphatauri,15,Finished,4.0,8,1,0,0,0,25.0,0.0,9.0,29.0,0.0,5.0,22
2017,8,baku,alonso,Spanish,mclaren,19,Finished,2.0,9,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,35
2017,8,baku,wehrlein,German,alfa,14,Finished,1.0,10,1,0,0,0,4.0,0.0,14.0,4.0,0.0,9.0,22
2017,8,baku,ericsson,Swedish,alfa,17,Finished,0.0,11,1,0,0,0,0.0,0.0,18.0,4.0,0.0,9.0,26
2017,8,baku,vandoorne,Belgian,mclaren,18,Finished,0.0,12,1,0,0,0,0.0,0.0,21.0,0.0,0.0,10.0,25
2017,8,baku,grosjean,French,haas,16,Finished,0.0,13,1,0,0,0,10.0,0.0,12.0,15.0,0.0,8.0,31
2017,8,baku,raikkonen,Finnish,ferrari,3,Mechanical Issue,0.0,14,1,0,0,0,73.0,0.0,4.0,214.0,3.0,2.0,37
2017,8,baku,perez,Mexican,aston_martin,6,Mechanical Issue,0.0,15,1,0,0,0,44.0,0.0,7.0,71.0,0.0,4.0,27
2017,8,baku,massa,Brazilian,williams,9,Mechanical Issue,0.0,16,1,0,0,0,20.0,0.0,10.0,22.0,0.0,6.0,36
2017,8,baku,hulkenberg,German,alpine,13,Incident,0.0,17,1,0,0,0,18.0,0.0,11.0,18.0,0.0,7.0,29
2017,8,baku,max_verstappen,Dutch,red_bull,5,Mechanical Issue,0.0,18,1,0,0,0,45.0,0.0,6.0,112.0,0.0,3.0,19
2017,8,baku,kvyat,Russian,alphatauri,11,Mechanical Issue,0.0,19,1,0,0,0,4.0,0.0,15.0,29.0,0.0,5.0,23
2017,8,baku,jolyon_palmer,British,alpine,20,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,17.0,18.0,0.0,7.0,26
2017,9,red_bull_ring,bottas,Finnish,mercedes,1,Finished,25.0,1,0,0,0,1,111.0,1.0,3.0,250.0,4.0,1.0,27
2017,9,red_bull_ring,vettel,German,ferrari,2,Finished,18.0,2,0,0,0,1,153.0,3.0,1.0,226.0,3.0,2.0,30
2017,9,red_bull_ring,ricciardo,Australian,red_bull,4,Finished,15.0,3,0,0,0,1,92.0,1.0,4.0,137.0,1.0,3.0,28
2017,9,red_bull_ring,hamilton,British,mercedes,8,Finished,12.0,4,0,0,0,1,139.0,3.0,2.0,250.0,4.0,1.0,32
2017,9,red_bull_ring,raikkonen,Finnish,ferrari,3,Finished,10.0,5,0,0,0,1,73.0,0.0,5.0,226.0,3.0,2.0,37
2017,9,red_bull_ring,grosjean,French,haas,6,Finished,8.0,6,0,0,0,1,10.0,0.0,14.0,21.0,0.0,7.0,31
2017,9,red_bull_ring,perez,Mexican,aston_martin,7,Finished,6.0,7,0,0,0,1,44.0,0.0,7.0,79.0,0.0,4.0,27
2017,9,red_bull_ring,ocon,French,aston_martin,9,Finished,4.0,8,0,0,0,1,35.0,0.0,8.0,79.0,0.0,4.0,20
2017,9,red_bull_ring,massa,Brazilian,williams,17,Finished,2.0,9,0,0,0,1,20.0,0.0,10.0,37.0,0.0,5.0,36
2017,9,red_bull_ring,stroll,Canadian,williams,18,Finished,1.0,10,0,0,0,1,17.0,0.0,12.0,37.0,0.0,5.0,18
2017,9,red_bull_ring,jolyon_palmer,British,alpine,16,Finished,0.0,11,0,0,0,1,0.0,0.0,18.0,18.0,0.0,8.0,26
2017,9,red_bull_ring,vandoorne,Belgian,mclaren,13,Finished,0.0,12,0,0,0,1,0.0,0.0,20.0,2.0,0.0,10.0,25
2017,9,red_bull_ring,hulkenberg,German,alpine,11,Finished,0.0,13,0,0,0,1,18.0,0.0,11.0,18.0,0.0,8.0,29
2017,9,red_bull_ring,wehrlein,German,alfa,20,Finished,0.0,14,0,0,0,1,5.0,0.0,15.0,5.0,0.0,9.0,22
2017,9,red_bull_ring,ericsson,Swedish,alfa,19,Finished,0.0,15,0,0,0,1,0.0,0.0,19.0,5.0,0.0,9.0,26
2017,9,red_bull_ring,kvyat,Russian,alphatauri,14,Finished,0.0,16,0,0,0,1,4.0,0.0,16.0,33.0,0.0,6.0,23
2017,9,red_bull_ring,sainz,Spanish,alphatauri,10,Mechanical Issue,0.0,17,0,0,0,1,29.0,0.0,9.0,33.0,0.0,6.0,22
2017,9,red_bull_ring,kevin_magnussen,Danish,haas,15,Mechanical Issue,0.0,18,0,0,0,1,11.0,0.0,13.0,21.0,0.0,7.0,24
2017,9,red_bull_ring,alonso,Spanish,mclaren,12,Incident,0.0,19,0,0,0,1,2.0,0.0,17.0,2.0,0.0,10.0,35
2017,9,red_bull_ring,max_verstappen,Dutch,red_bull,5,Incident,0.0,20,0,0,0,1,45.0,0.0,6.0,137.0,1.0,3.0,19
2017,10,silverstone,hamilton,British,mercedes,1,Finished,25.0,1,0,0,0,1,151.0,3.0,2.0,287.0,5.0,1.0,32
2017,10,silverstone,bottas,Finnish,mercedes,9,Finished,18.0,2,0,0,0,1,136.0,2.0,3.0,287.0,5.0,1.0,27
2017,10,silverstone,raikkonen,Finnish,ferrari,2,Finished,15.0,3,0,0,0,1,83.0,0.0,5.0,254.0,3.0,2.0,37
2017,10,silverstone,max_verstappen,Dutch,red_bull,4,Finished,12.0,4,0,0,0,1,45.0,0.0,7.0,152.0,1.0,3.0,19
2017,10,silverstone,ricciardo,Australian,red_bull,19,Finished,10.0,5,0,0,0,1,107.0,1.0,4.0,152.0,1.0,3.0,28
2017,10,silverstone,hulkenberg,German,alpine,5,Finished,8.0,6,0,0,0,1,18.0,0.0,12.0,18.0,0.0,8.0,29
2017,10,silverstone,vettel,German,ferrari,3,Finished,6.0,7,0,0,0,1,171.0,3.0,1.0,254.0,3.0,2.0,30
2017,10,silverstone,ocon,French,aston_martin,7,Finished,4.0,8,0,0,0,1,39.0,0.0,8.0,89.0,0.0,4.0,20
2017,10,silverstone,perez,Mexican,aston_martin,6,Finished,2.0,9,0,0,0,1,50.0,0.0,6.0,89.0,0.0,4.0,27
2017,10,silverstone,massa,Brazilian,williams,14,Finished,1.0,10,0,0,0,1,22.0,0.0,10.0,40.0,0.0,5.0,36
2017,10,silverstone,vandoorne,Belgian,mclaren,8,Finished,0.0,11,0,0,0,1,0.0,0.0,20.0,2.0,0.0,10.0,25
2017,10,silverstone,kevin_magnussen,Danish,haas,16,Finished,0.0,12,0,0,0,1,11.0,0.0,14.0,29.0,0.0,7.0,24
2017,10,silverstone,grosjean,French,haas,10,Finished,0.0,13,0,0,0,1,18.0,0.0,13.0,29.0,0.0,7.0,31
2017,10,silverstone,ericsson,Swedish,alfa,18,Finished,0.0,14,0,0,0,1,0.0,0.0,19.0,5.0,0.0,9.0,26
2017,10,silverstone,kvyat,Russian,alphatauri,12,Finished,0.0,15,0,0,0,1,4.0,0.0,16.0,33.0,0.0,6.0,23
2017,10,silverstone,stroll,Canadian,williams,15,Finished,0.0,16,0,0,0,1,18.0,0.0,11.0,40.0,0.0,5.0,18
2017,10,silverstone,wehrlein,German,alfa,17,Finished,0.0,17,0,0,0,1,5.0,0.0,15.0,5.0,0.0,9.0,22
2017,10,silverstone,alonso,Spanish,mclaren,20,Mechanical Issue,0.0,18,0,0,0,1,2.0,0.0,17.0,2.0,0.0,10.0,35
2017,10,silverstone,sainz,Spanish,alphatauri,13,Incident,0.0,19,0,0,0,1,29.0,0.0,9.0,33.0,0.0,6.0,22
2017,10,silverstone,jolyon_palmer,British,alpine,11,Mechanical Issue,0.0,20,0,0,0,1,0.0,0.0,18.0,18.0,0.0,8.0,26
2017,11,hungaroring,vettel,German,ferrari,1,Finished,25.0,1,1,0,0,0,177.0,3.0,1.0,275.0,3.0,2.0,30
2017,11,hungaroring,raikkonen,Finnish,ferrari,2,Finished,18.0,2,1,0,0,0,98.0,0.0,5.0,275.0,3.0,2.0,37
2017,11,hungaroring,bottas,Finnish,mercedes,3,Finished,15.0,3,1,0,0,0,154.0,2.0,3.0,330.0,6.0,1.0,27
2017,11,hungaroring,hamilton,British,mercedes,4,Finished,12.0,4,1,0,0,0,176.0,4.0,2.0,330.0,6.0,1.0,32
2017,11,hungaroring,max_verstappen,Dutch,red_bull,5,Finished,10.0,5,1,0,0,0,57.0,0.0,6.0,174.0,1.0,3.0,19
2017,11,hungaroring,alonso,Spanish,mclaren,7,Finished,8.0,6,1,0,0,0,2.0,0.0,17.0,2.0,0.0,10.0,36
2017,11,hungaroring,sainz,Spanish,alphatauri,9,Finished,6.0,7,1,0,0,0,29.0,0.0,9.0,33.0,0.0,6.0,22
2017,11,hungaroring,perez,Mexican,aston_martin,13,Finished,4.0,8,1,0,0,0,52.0,0.0,7.0,95.0,0.0,4.0,27
2017,11,hungaroring,ocon,French,aston_martin,11,Finished,2.0,9,1,0,0,0,43.0,0.0,8.0,95.0,0.0,4.0,20
2017,11,hungaroring,vandoorne,Belgian,mclaren,8,Finished,1.0,10,1,0,0,0,0.0,0.0,20.0,2.0,0.0,10.0,25
2017,11,hungaroring,kvyat,Russian,alphatauri,16,Finished,0.0,11,1,0,0,0,4.0,0.0,16.0,33.0,0.0,6.0,23
2017,11,hungaroring,jolyon_palmer,British,alpine,10,Finished,0.0,12,1,0,0,0,0.0,0.0,18.0,26.0,0.0,8.0,26
2017,11,hungaroring,kevin_magnussen,Danish,haas,15,Finished,0.0,13,1,0,0,0,11.0,0.0,14.0,29.0,0.0,7.0,24
2017,11,hungaroring,stroll,Canadian,williams,17,Finished,0.0,14,1,0,0,0,18.0,0.0,12.0,41.0,0.0,5.0,18
2017,11,hungaroring,wehrlein,German,alfa,18,Finished,0.0,15,1,0,0,0,5.0,0.0,15.0,5.0,0.0,9.0,22
2017,11,hungaroring,ericsson,Swedish,alfa,20,Finished,0.0,16,1,0,0,0,0.0,0.0,19.0,5.0,0.0,9.0,26
2017,11,hungaroring,hulkenberg,German,alpine,12,Mechanical Issue,0.0,17,1,0,0,0,26.0,0.0,10.0,26.0,0.0,8.0,29
2017,11,hungaroring,resta,British,williams,19,Mechanical Issue,0.0,18,1,0,0,0,0.0,0.0,0.0,41.0,0.0,5.0,31
2017,11,hungaroring,grosjean,French,haas,14,Mechanical Issue,0.0,19,1,0,0,0,18.0,0.0,13.0,29.0,0.0,7.0,31
2017,11,hungaroring,ricciardo,Australian,red_bull,6,Incident,0.0,20,1,0,0,0,117.0,1.0,4.0,174.0,1.0,3.0,28
2017,12,spa,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,1,188.0,4.0,2.0,357.0,6.0,1.0,32
2017,12,spa,vettel,German,ferrari,2,Finished,18.0,2,1,0,0,1,202.0,4.0,1.0,318.0,4.0,2.0,30
2017,12,spa,ricciardo,Australian,red_bull,6,Finished,15.0,3,1,0,0,1,117.0,1.0,4.0,184.0,1.0,3.0,28
2017,12,spa,raikkonen,Finnish,ferrari,4,Finished,12.0,4,1,0,0,1,116.0,0.0,5.0,318.0,4.0,2.0,37
2017,12,spa,bottas,Finnish,mercedes,3,Finished,10.0,5,1,0,0,1,169.0,2.0,3.0,357.0,6.0,1.0,27
